date,brand,predict_result
1041,1,108.9264721284447
1042,10,505.25266610824826
1042,9,884.6746718040049
1042,8,491.7182328354768
1042,7,326.79059518292905
1042,6,308.144583363256
1042,5,596.9405378759996
1042,4,719.5183880525209
1042,3,348.6956459605969
1042,2,316.56210037305624
1042,1,607.3550631721579
1043,10,462.31140488893243
1043,9,909.7657809416381
1043,8,499.11661388852684
1043,7,367.1770449565616
1043,6,333.7577838812282
1043,5,559.6031539513082
1043,4,757.4239250594113
1043,3,349.3480192436517
1043,2,345.45636173861334
1043,1,588.5733299581932
1044,10,408.1449911831985
1044,9,832.6386151656874
1044,8,457.4786989748688
1044,7,327.85579639538173
1044,6,303.08744208571096
1044,5,488.24676255762074
1044,4,643.6614455522615
1044,3,301.7145004317516
1044,2,307.2946354031518
1044,1,529.8979237729936
1045,10,305.44132562410505
1045,9,678.7795249793558
1045,8,398.5478609369733
1045,7,275.31470904965704
1045,5,391.7304988880938
1045,3,234.33323482905843
1045,4,505.83666495584424
1045,2,233.7943222142169
1045,1,456.78291327180864
1045,6,251.0455395946442
1046,10,360.50440017474716
1046,1,475.64175499956417
1046,2,260.3685912663235
1046,3,271.3853535971202
1046,4,544.0383909546395
1046,5,406.2174141445683
1046,6,285.0550305739692
1046,7,314.2306440804757
1046,8,418.8318425232939
1046,9,771.2375097708909
1047,8,101.14412698127475
1047,7,77.97927109360685
1047,10,47.5398060504216
1047,9,157.1385764601676
1047,6,49.69212999371567
1047,4,106.6209822065044
1047,5,63.60413785568598
1047,3,65.88152217806439
1047,2,71.37113665877358
1047,1,93.62657382263451
1048,10,405.648656045958
1048,9,782.10162260501
1048,8,460.15183114787936
1048,7,313.4984112158389
1048,6,282.91492426860566
1048,4,624.4647966880065
1048,3,309.16862612462563
1048,2,266.2045357344221
1048,1,514.8788902479171
1048,5,462.18606411037604
1049,7,353.2030707882585
1049,10,365.4680153298784
1049,9,812.9873757310604
1049,8,468.28719591757545
1049,6,309.78015538810973
1049,4,666.029334828487
1049,3,311.28899875027645
1049,2,295.5509784867624
1049,1,497.03234481402666
1049,5,426.28781001296386
1050,10,314.9194238509042
1050,1,440.6682108905447
1050,2,258.4678385860439
1050,3,265.5919917691756
1050,4,557.3021479626045
1050,5,358.5359075700297
1050,6,280.5680996427878
1050,7,313.43986002061115
1050,8,427.69436938636727
1050,9,742.2123655367656
1051,8,370.10151806438654
1051,4,425.75930840307734
1051,10,216.63711968580515
1051,9,595.119769707955
1051,7,260.72252766356627
1051,2,186.6726666653705
1051,5,267.7039466253075
1051,3,200.6066809840675
1051,1,371.14809539986487
1051,6,230.17103380613204
1052,10,276.8548387121755
1052,9,694.6141495014076
1052,8,391.99543301268704
1052,7,299.74505958848084
1052,6,265.98742965776336
1052,5,289.8214054654259
1052,3,240.493232564999
1052,2,215.56343062004726
1052,1,394.76428658584933
1052,4,471.33077837063036
1053,9,137.77023689411425
1053,8,115.29226499706985
1053,6,49.13978596329949
1053,3,76.59266326980772
1053,4,107.52850791013705
1053,2,77.96760424120832
1053,5,52.51220545161971
1054,10,340.9495095414027
1054,1,453.6858542155853
1054,2,231.64185296578717
1054,3,289.03087537977626
1054,4,578.461588275989
1054,5,378.3865306192416
1054,6,269.9375704806631
1054,7,301.0648862151601
1054,8,439.48878254924864
1054,9,726.8165727859101
1055,9,764.468116708739
1055,8,450.0113591480464
1055,10,307.8889599215074
1055,7,341.9982947472565
1055,6,298.9412291948771
1055,5,355.75649941457596
1055,4,629.7375816614391
1055,3,295.3086907547958
1055,2,265.30672948791107
1055,1,443.5987501597908
1056,10,264.66444107898565
1056,9,700.103167567413
1056,8,411.9025395091252
1056,7,303.69924188387256
1056,6,271.86049350364715
1056,5,301.99352395738407
1056,4,530.7469163699016
1056,3,253.94515313387467
1056,2,232.86799022630356
1056,1,395.2646764136475
1057,10,173.78650245862605
1057,9,558.9776734570055
1057,8,356.84631276564653
1057,7,252.64852673970708
1057,6,223.5505081665475
1057,5,225.5594936001404
1057,4,408.73859992773674
1057,3,193.39342635465027
1057,2,165.95350399728318
1057,1,333.8439993101819
1058,10,241.365810583947
1058,9,663.9257810461387
1058,8,381.2843595989213
1058,7,293.5014148302342
1058,6,261.3736852569974
1058,4,463.4242366817085
1058,3,237.733724781717
1058,2,199.86519044716857
1058,1,365.43224300234425
1058,5,262.16763346693483
1059,7,73.45072169468882
1059,10,59.378635162891996
1059,9,130.69446466302122
1059,8,110.02623738244256
1059,5,72.63626694737661
1059,3,83.43092619460887
1059,4,106.63431641067763
1059,2,78.51645149990355
1059,1,77.08003688650393
1059,6,62.13230901055218
1060,10,326.12561341871947
1060,9,708.9703765229284
1060,8,436.0119650817698
1060,7,300.84702653980423
1060,6,270.53641052094883
1060,4,593.4338431254317
1060,3,298.93438780526316
1060,2,230.8421439417586
1060,1,445.70689023243267
1060,5,391.69680209281825
1061,10,299.13312667684295
1061,9,749.6714852789756
1061,8,448.6755183577862
1061,7,343.80728713464794
1061,6,300.9167585836332
1061,4,650.3140739884744
1061,3,308.9348622526747
1061,2,269.08564700072316
1061,1,441.3698646264263
1061,5,380.9494188887375
1062,10,261.4211131694417
1062,1,397.90105002652064
1062,2,240.87525811111664
1062,3,270.92261899944975
1062,4,555.7192346122357
1062,5,337.78168160431863
1062,6,274.997345802066
1062,7,307.46370291758944
1062,8,412.5121292096626
1062,9,687.7530894097678
1063,8,359.17665478404905
1063,4,436.8274109746597
1063,10,175.43363337842288
1063,9,548.5010345700201
1063,7,258.2513036472044
1063,3,213.28774474436148
1063,5,270.4668108441798
1063,1,340.3791977598974
1063,6,227.6199128705349
1063,2,177.75584561637072
1064,1,374.846583122469
1064,2,214.95658180392434
1064,3,260.0564911676027
1064,4,493.3131802544359
1064,6,266.1389654849737
1064,7,300.78304782219675
1064,8,385.0874589383012
1064,9,654.7918546346984
1064,10,247.23059559174362
1064,5,314.5704832591857
1065,10,68.20845524833152
1065,6,76.39370223897488
1065,9,133.7024662040235
1065,8,86.23495234745346
1065,5,101.0268837849693
1065,3,77.38295322713303
1065,2,73.93304454582719
1065,1,85.91610214519633
1065,4,100.15040519060273
1066,10,340.3491631083282
1066,9,701.2465043630367
1066,8,442.611228392419
1066,7,311.85963605409484
1066,6,275.97444423941965
1066,4,620.9649502308058
1066,3,325.23574281608563
1066,2,252.22666982441535
1066,1,457.54171556738135
1066,5,456.0414518954657
1067,10,314.7099512841305
1067,9,741.7649478433226
1067,8,455.65681133548026
1067,7,355.5427311605505
1067,6,306.1364769210892
1067,4,674.6821921085525
1067,3,335.3954529129109
1067,2,291.26934574372837
1067,1,452.0462677984263
1067,5,445.7233179762453
1068,10,277.674499919304
1068,9,679.4549068699853
1068,8,419.61381010349896
1068,7,319.63615341596943
1068,6,279.80463719377894
1068,4,575.9138452225731
1068,3,296.9587121277312
1068,2,263.194036910709
1068,1,406.55425451186875
1068,5,401.30434211615204
1069,10,191.73305921368274
1069,9,539.6722644533506
1069,8,366.155589010441
1069,7,270.5707936498198
1069,6,231.84359089214004
1069,4,451.98219344883694
1069,3,238.3348617137475
1069,2,199.56052510718627
1069,1,346.2484775554233
1069,5,331.17819247069315
1070,10,263.004609748064
1070,1,377.29295956442127
1070,2,235.6283810906084
1070,3,283.5818402783097
1070,4,502.7253250530797
1070,5,371.0680108254883
1070,6,269.63434064710816
1070,7,312.96293461940235
1070,8,391.7254274721065
1070,9,645.3604172248477
1071,8,50.88806304341806
1071,7,118.89104006830576
1071,10,63.732713269064035
1071,6,77.71711798951692
1071,9,137.8450301580936
1071,4,87.23529462227873
1071,3,63.656508843022365
1071,2,69.3207427414321
1071,1,88.63204101073751
1071,5,104.2784096228983
1072,1,56.04986405842044
1072,9,47.50171859325284
1073,10,351.8623358963464
1073,9,690.1600041176598
1073,8,447.24724529627423
1073,7,322.03978305194755
1073,6,276.71988732694
1073,4,610.7576357868253
1073,3,341.4841000409507
1073,2,266.3040778500783
1073,1,447.2866564171148
1073,5,493.5013086646985
1074,7,364.60706186156756
1074,10,324.191998581583
1074,9,730.336080332799
1074,8,459.4298200432395
1074,6,305.88509769901907
1074,4,657.7744073138908
1074,3,348.52337426417967
1074,2,302.316969938411
1074,1,437.2454819339792
1074,5,475.48329607772365
1075,6,278.57110332701404
1075,1,387.30232190864893
1075,2,270.93723882668303
1075,3,306.74171140724843
1075,4,552.5396831181654
1075,5,423.10514207015274
1075,7,327.41200392045624
1075,8,422.497761081106
1075,9,667.8461202203799
1075,10,284.9718757861308
1076,8,368.16884198936475
1076,7,276.92259370318936
1076,10,196.7842697785377
1076,9,528.067022783153
1076,6,229.67412001453715
1076,4,422.55170056730583
1076,5,345.0134596132239
1076,3,244.62947112579792
1076,2,203.8195879967173
1076,1,322.78221749464393
1077,10,265.8375746849222
1077,9,633.9541730825131
1077,8,392.9298468500294
1077,7,317.7947038917368
1077,6,266.6047568926568
1077,5,377.1760466582182
1077,4,467.80965443198437
1077,3,286.32775955771046
1077,2,236.32204712366877
1077,1,349.98067462166466
1078,10,42.48796634410593
1078,9,68.51398873727052
1078,7,56.38543287952406
1078,6,29.383461563475322
1078,4,52.88812151060246
1078,3,69.60751206141703
1078,2,42.3268826581975
1078,5,36.99961636261828
1079,9,38.83253288527857
1080,10,755.6412479946736
1080,1,593.4226286836968
1080,2,427.29477542789164
1080,3,491.37115245413725
1080,4,894.3079235087752
1080,5,721.9084077822597
1080,6,389.59492162542654
1080,7,364.62337201312243
1080,8,517.8624602067125
1080,9,959.7253249966867
1081,10,279.8205441923121
1081,7,324.62602693682334
1081,9,660.2346787898139
1081,8,421.88762562883267
1081,6,273.19916927154685
1081,3,293.651268043474
1081,4,502.9158410937456
1081,1,349.754116668477
1081,5,401.3471833507185
1081,2,255.96988183134272
1082,1,285.4001305407126
1082,2,186.75856324729045
1082,3,229.24853567611552
1082,4,372.99981183117774
1082,5,320.87387459887395
1082,6,224.33457520636438
1082,7,272.8747478300537
1082,8,367.8296540166177
1082,9,521.6630067916022
1082,10,191.06527276992597
1083,6,261.4802118455731
1083,10,259.9768160954634
1083,9,628.8518778948732
1083,8,393.103844395439
1083,7,312.64636977980683
1083,4,419.360380852058
1083,3,269.0776644474072
1083,2,217.67374058125307
1083,1,313.53833841889514
1083,5,351.9005646955619
1084,1,60.58233139667092
1084,3,56.71035338598311
1084,5,45.763988242222595
1084,6,48.74771355787831
1084,7,96.10259008568747
1084,8,10.0
1084,9,132.16835352441535
1084,10,43.397665066011825
1085,7,314.86699433982926
1085,9,679.6269527688488
1085,8,449.89135111890306
1085,10,345.32968690286543
1085,6,268.3868770197532
1085,4,524.5922285459144
1085,1,382.3666333894306
1085,5,458.6546063006083
1085,3,314.0081160453535
1085,2,236.80286977985168
1086,10,317.8650634142996
1086,9,722.1705812445318
1086,8,463.25988746543925
1086,6,298.10741467457484
1086,7,355.65783989331675
1086,4,574.1305232289983
1086,3,318.1130127729547
1086,2,270.63446461440407
1086,1,374.50235898225696
1086,5,439.405301304694
1087,10,279.575388123498
1087,9,662.1718992199415
1087,8,427.88524984681453
1087,7,317.0086201133663
1087,6,271.6512536207371
1087,5,387.81142046583307
1087,3,274.19485014304047
1087,2,238.03518378714767
1087,1,327.9515946041033
1087,4,473.0312778662485
1088,10,193.03363847499668
1088,9,524.9694291770552
1088,8,375.4581625220136
1088,7,265.4148261270078
1088,6,223.90026135385654
1088,5,312.43521387546764
1088,3,210.7763311254298
1088,2,170.7003206838324
1088,1,267.9485987291519
1088,4,348.6600401356002
1089,10,264.4186361738407
1089,9,633.4825389774921
1089,8,402.4250189412504
1089,6,262.24375822094987
1089,7,305.55043358332705
1089,4,400.84589939293767
1089,3,252.01036909837785
1089,2,204.00292803297327
1089,1,300.66885131554227
1089,5,349.1010881647705
1090,10,47.11958514618844
1090,9,128.26971793884758
1090,8,28.379976431922042
1090,7,93.28575725058654
1090,6,44.172860905038476
1090,5,37.702701818658625
1090,4,64.86131818952077
1090,3,64.95778738669277
1090,1,58.58699933511717
1091,9,37.425701264808836
1092,10,358.1428708869828
1092,9,687.9215267813594
1092,8,464.1444664338293
1092,7,309.93917189546426
1092,6,272.99458565411175
1092,5,474.009541444136
1092,4,523.6628549281739
1092,3,303.20116095530324
1092,2,232.75276465826443
1092,1,383.4664817430474
1093,10,333.5681847862629
1093,9,731.5873401071152
1093,8,478.9274386637924
1093,7,351.7400378771993
1093,6,303.99232677754253
1093,4,578.5889521702306
1093,3,309.8797885047532
1093,2,270.359908284223
1093,1,379.9571916488503
1093,5,460.535591425123
1094,7,314.202807176155
1094,10,298.108163309716
1094,9,672.6692589456565
1094,8,444.763047622593
1094,6,278.76817575950423
1094,4,482.40641189280836
1094,5,414.2482098079887
1094,3,268.6692142816159
1094,2,241.6776081722997
1094,1,337.43926880283726
1095,10,214.27249078092404
1095,9,536.5124120127678
1095,8,393.29224038896365
1095,7,263.79600587679727
1095,6,232.17977535884222
1095,4,362.36035777483727
1095,3,208.02266795817275
1095,2,178.30937680853123
1095,1,281.0596111081371
1095,5,343.531577471398
1096,7,305.1664434160451
1096,10,288.18062526902713
1096,9,646.0425999049993
1096,8,420.9163398277509
1096,5,384.05305941409733
1096,3,252.0235841741976
1096,4,418.1770135820928
1096,2,215.53556642064257
1096,1,316.91969251693047
1096,6,271.594013426177
1097,2,39.590059066112474
1097,3,72.40210737830415
1097,4,67.4433805880192
1097,5,53.185488840780266
1097,6,52.71256857650975
1097,7,104.09499441398533
1097,8,83.56957083134765
1097,9,128.10792864706764
1098,9,37.80025279382159
1099,10,387.86782024646027
1099,7,313.28733258804635
1099,9,703.401867889086
1099,6,284.8168465621554
1099,8,482.4617134011977
1099,4,546.9988827851085
1099,1,405.7258095795971
1099,5,514.5373891522108
1099,3,310.82528022399305
1099,2,254.9034528439335
1100,10,364.6106555712738
1100,9,747.9963314674005
1100,8,496.39527203394715
1100,6,316.3426402454059
1100,7,356.26359985145746
1100,4,602.1686682063394
1100,3,319.61405456324894
1100,2,295.39304190958933
1100,1,402.9944116444019
1100,5,500.69180235517507
1101,10,330.0855067342263
1101,9,689.9739626454548
1101,8,460.97131584438523
1101,7,319.834636606233
1101,6,291.48155898394293
1101,5,452.88513829281374
1101,3,280.217920659916
1101,2,269.1476890544176
1101,1,360.6393044621304
1101,4,505.34386926422064
1102,10,246.78604073852148
1102,9,554.6664424451756
1102,8,407.83744916469817
1102,7,270.4537663659451
1102,6,245.0857893217836
1102,5,379.5334796890806
1102,3,221.05273467752295
1102,2,207.7155887876575
1102,1,303.8294881690047
1102,4,383.7991173569845
1103,10,320.82406825968724
1103,9,664.9810424907812
1103,8,433.4121553011462
1103,6,284.51991492420234
1103,7,312.75590955098687
1103,4,437.3109956317574
1103,3,266.17367554333805
1103,2,246.33345181159683
1103,1,338.70272361977084
1103,5,416.369105584272
1104,4,42.147306996164716
1104,6,20.60127808989614
1104,7,34.72617683934131
1104,9,68.12513445635419
1105,10,829.4592930024512
1105,9,1006.9754671399282
1105,8,556.6005214268281
1105,7,367.9237032988645
1105,6,416.61116408503676
1105,3,487.6761850242954
1105,4,890.8249493816526
1105,2,463.29028804643843
1105,1,609.4958516142539
1105,5,774.6590135044597
1106,7,330.48490763291693
1106,9,710.8913714207155
1106,8,458.7153718241775
1106,10,357.54979734307767
1106,6,302.0380691949314
1106,3,294.2341835008025
1106,4,503.8154788047051
1106,2,298.1067279608992
1106,1,371.16978722185763
1106,5,455.24545077174463
1107,10,272.1912213705284
1107,9,575.3509506387802
1107,8,402.1055990588745
1107,7,281.40162047612375
1107,6,254.73405577033344
1107,4,377.0700450169248
1107,3,233.96431806895106
1107,2,234.6032693702528
1107,1,311.3490088901672
1107,5,374.73615888684344
1108,7,323.9093320987509
1108,9,685.1369645572606
1108,10,343.89873949739126
1108,8,424.1832137538674
1108,6,293.1442100625414
1108,2,270.6576444899687
1108,4,425.30845261439623
1108,3,277.6836697812897
1108,1,343.13781629668773
1108,5,404.46059167663606
1109,10,48.66634886828224
1109,9,134.74421808597225
1109,8,139.921352558107
1109,7,103.7694326417339
1109,6,69.49312400398894
1109,4,77.76200934191678
1109,3,86.15385055953053
1109,2,68.64397081500263
1109,1,107.79863037899038
1109,5,78.97341627196937
1110,9,44.69096724342855
1111,7,334.346454888832
1111,10,433.32158385154116
1111,9,740.5209523661986
1111,8,467.69450346499417
1111,6,301.8022802612317
1111,5,499.4810053707414
1111,4,528.0941988226812
1111,3,331.9810013823241
1111,2,300.62191187368893
1111,1,417.19862579178215
1112,10,405.593639997918
1112,9,783.3568494951442
1112,8,475.5415372108527
1112,7,377.7544273552375
1112,6,331.36486487642287
1112,4,574.177983996074
1112,3,338.21218056856765
1112,2,336.2254003010163
1112,1,409.1348754438181
1112,5,473.8362958140822
1113,7,341.6055972615294
1113,10,366.17144271292295
1113,9,722.9451654294854
1113,8,434.1981029385101
1113,6,304.3640232666552
1113,5,414.76328313689976
1113,4,468.4089595126907
1113,3,295.8399762828285
1113,2,304.3677224418098
1113,1,361.4440065089058
1114,10,277.61181539941526
1114,9,584.5820096846048
1114,8,375.43398126643314
1114,7,292.36651983997785
1114,6,255.68113077708313
1114,5,330.97088655252486
1114,4,338.25736944352894
1114,3,233.35844922899906
1114,2,236.70831296154785
1114,1,299.40621321892746
1115,10,346.0903019421364
1115,9,691.1512444005213
1115,8,395.7850072337534
1115,7,334.6856131736978
1115,6,292.71096612322003
1115,4,383.68102964056123
1115,3,274.9061871927596
1115,2,268.60566710136055
1115,1,329.258523350546
1115,5,358.45874735178774
1116,5,75.35762450039712
1116,1,100.69689491990039
1116,2,89.37416619782749
1116,3,94.72026802693652
1116,4,90.75018173720483
1116,6,64.79489126612046
1116,7,90.93877348836455
1116,8,96.23399190981297
1116,9,137.91440425741052
1116,10,43.414199646785406
1117,8,436.9934089741188
1117,7,344.393512163505
1117,10,425.91461982888063
1117,9,734.8382981032852
1117,6,297.369643334741
1117,5,453.3270201652751
1117,4,481.88965962754526
1117,3,323.3648592946633
1117,2,286.82838479560814
1117,1,399.2548998461573
1118,10,395.08691137592314
1118,9,773.2609959754257
1118,8,445.0770052737735
1118,7,387.5057169038813
1118,6,325.69206129736676
1118,4,527.7603157492447
1118,3,327.9958011009211
1118,2,318.98176769115247
1118,1,390.390906588013
1118,5,429.7530629561751
1119,7,351.03105298778894
1119,10,352.64274772260615
1119,9,708.2927861546831
1119,8,404.4639924389397
1119,6,297.5180097397064
1119,5,373.70383838613037
1119,4,422.40688054007313
1119,3,284.24170527153404
1119,2,283.9992171549853
1119,1,342.1433403488073
1120,10,261.15201650201516
1120,9,565.3140404962961
1120,8,346.90055099385006
1120,7,301.43140850307555
1120,6,247.739608487051
1120,5,293.7826830529617
1120,4,293.26178916519444
1120,3,220.61386968576232
1120,2,213.5838656205404
1120,1,279.76295870414555
1121,10,326.80146443260105
1121,9,667.301542747038
1121,8,368.88700069611104
1121,7,343.3492826716449
1121,6,283.761327995898
1121,5,325.8607338124288
1121,4,340.23306894677233
1121,3,261.2611736712987
1121,2,243.12867835334026
1121,1,309.4534935540617
1122,10,44.86617775125701
1122,9,138.92513656264347
1122,8,40.381154615845844
1122,7,90.09386582074256
1122,6,56.280062618302836
1122,5,68.06884261234893
1122,4,105.45484553803254
1122,3,96.02368100772547
1122,2,91.54684560194622
1122,1,86.966574456036
1123,10,398.846293589962
1123,9,698.4630146759621
1123,8,417.0954118073069
1123,7,351.53955168598316
1123,5,437.2727995152924
1123,3,308.49516426870343
1123,4,445.69547399895146
1123,2,256.91374579125545
1123,1,379.6953236532128
1123,6,286.0011542594009
1124,10,365.6913165747485
1124,1,371.0436826313984
1124,2,288.47940855003094
1124,3,313.1793237984011
1124,4,494.61174209201704
1124,5,419.5728453155981
1124,6,313.7409498866032
1124,7,394.0172932869512
1124,8,427.99461032137407
1124,9,733.4680344103369
1125,8,390.3142061507624
1125,7,356.8332515220526
1125,10,321.06882307785213
1125,9,665.6330070293656
1125,6,285.10442802363866
1125,1,323.0252164102194
1125,4,392.48902431699184
1125,3,269.6802609607394
1125,2,253.34088125473573
1125,5,369.2870883770286
1126,10,227.55984001991806
1126,9,520.4335168345007
1126,8,335.7201197204257
1126,7,306.4447262611566
1126,6,234.9871394582425
1126,4,266.6827162952815
1126,3,206.48544347212402
1126,2,183.1802719505722
1126,1,260.86919474036785
1126,5,294.8510599287839
1127,7,347.4914281016403
1127,10,291.36375934402986
1127,9,620.9321475272707
1127,8,360.6314749194223
1127,6,270.7959250384507
1127,5,331.9793755185427
1127,4,317.0268365497467
1127,3,247.71687119042576
1127,2,213.36226228460708
1127,1,290.7643771555503
1128,9,136.39261385124192
1128,8,20.501876973978305
1128,7,103.69979893417175
1128,6,50.57109445007748
1128,5,57.81413299804427
1128,4,112.04356442209047
1128,3,84.68630726907963
1128,2,75.1241476266982
1128,1,77.32921977955081
1129,10,359.06046087398477
1129,9,652.6783785463483
1129,8,416.56749377161344
1129,7,352.5809584145374
1129,6,273.1598506312313
1129,5,454.6300331242558
1129,4,432.15391194777146
1129,3,297.31630267268605
1129,2,230.98375184112
1129,1,361.4611278177555
1130,10,324.9112791317898
1130,9,689.6996164601652
1130,8,429.4587233000684
1130,7,393.87815956304854
1130,6,301.1919210831644
1130,5,439.05088147978336
1130,4,483.9580057394513
1130,3,302.8942067970664
1130,2,264.3257594358873
1130,1,352.9316037972254
1131,10,279.55504689457007
1131,9,624.8122724374746
1131,8,393.38057388408197
1131,7,355.45495058331863
1131,5,389.9785884727608
1131,3,260.29469449440967
1131,4,384.48691107988026
1131,2,231.1341168055805
1131,1,305.04962619891216
1131,6,272.96837856460957
1132,10,185.5936811555739
1132,1,243.07083186938655
1132,2,163.04282443592456
1132,3,197.98056778637442
1132,4,261.06869745405317
1132,5,315.8349689780649
1132,6,223.3799948019526
1132,7,303.7818485868746
1132,8,339.95558684338494
1132,9,483.4728768572943
1133,10,249.24742656727517
1133,7,343.5144797902453
1133,9,588.7030228250281
1133,8,365.5716734228956
1133,6,259.8274907906665
1133,3,240.05244967443838
1133,4,313.5197317537349
1133,2,195.36929031137743
1133,1,273.2147287484973
1133,5,352.35032409228705
1134,10,46.73412853852199
1134,9,131.43353429858252
1134,8,50.48599397905825
1134,7,116.05179954052473
1134,6,50.103017040858646
1134,5,44.079392109155606
1134,4,105.03243157852229
1134,3,67.38641315810702
1134,2,58.139527964033874
1134,1,73.49437075247315
1135,10,318.49911700567645
1135,9,639.1394417382132
1135,8,420.7243191454466
1135,7,344.6784020472922
1135,6,264.68471101917794
1135,4,433.2408226918181
1135,3,291.7776833291081
1135,2,219.43616717281571
1135,1,345.42922503995413
1135,5,468.3074293099306
1136,5,449.1971080078527
1136,1,337.7773921111615
1136,2,254.80150870784297
1136,3,297.9028198566151
1136,4,486.02791231062884
1136,6,293.7062958080709
1136,7,384.7457313427252
1136,8,432.42115017231276
1136,9,683.5447960936682
1136,10,285.5896004924855
1137,8,394.73275490871276
1137,7,345.171062327765
1137,9,626.4026233738223
1137,10,241.85144994014354
1137,6,266.5312784150176
1137,2,223.5170197649755
1137,4,387.29591022291606
1137,3,255.76627652880882
1137,1,291.01051445993284
1137,5,396.1549210537828
1138,3,29.478220594273115
1138,4,55.80003256413738
1138,9,36.129079023481665
1139,9,31.917505814260377
1140,10,601.9053980313416
1140,9,825.6901648841504
1140,7,339.7287495393309
1140,6,331.9706767993162
1140,8,519.310436439649
1140,4,582.8418983123973
1140,3,362.2853118448075
1140,2,343.35551833416395
1140,1,475.240319354076
1140,5,563.4005258908753
1141,10,291.08434672246267
1141,9,729.649159043721
1141,8,455.1435858707772
1141,7,355.09983946774355
1141,6,288.85400941731206
1141,5,534.3774919702114
1141,3,260.1236437501308
1141,2,304.37665295495145
1141,1,395.23372796296064
1141,4,471.75689315424097
1142,7,370.4417943216064
1142,10,265.31185292605187
1142,8,418.8818184512681
1142,6,293.96665134636004
1142,9,730.2975015627712
1142,4,489.7205909421982
1142,3,294.85603601694595
1142,2,255.18440678985274
1142,1,336.2180380136965
1142,5,431.0948235582395
1143,10,225.5843775768742
1143,9,678.941649570291
1143,8,378.58888516768275
1143,7,330.8439627761759
1143,6,267.8254844014439
1143,5,375.372503106903
1143,4,390.81498449760915
1143,3,252.88371854534006
1143,2,224.60178596431348
1143,1,292.445199813794
1144,10,137.85515536045136
1144,9,550.4478240499911
1144,8,320.78414825632774
1144,7,278.311667710556
1144,6,220.29812771860344
1144,5,295.030851986514
1144,4,267.7183157453312
1144,3,191.13829751619426
1144,2,158.8098861251067
1144,1,235.02401404312934
1145,10,208.2910028123988
1145,9,667.5588329771624
1145,8,342.003036012365
1145,7,317.5251342522404
1145,6,258.75571560995587
1145,5,326.04845321689925
1145,4,320.29211602908805
1145,3,233.74456328500872
1145,2,193.1197100664748
1145,1,270.14126215773035
1146,9,136.0803664957652
1146,8,122.85787904052506
1146,7,97.86163994066924
1146,6,57.9662400092534
1146,5,43.410147472301446
1146,4,79.3790392302534
1146,3,68.56313223110453
1146,2,69.02077717771078
1146,1,76.92015156055731
1147,9,47.34022208052832
1148,10,300.470504651762
1148,9,745.3225292207281
1148,8,385.3709282328019
1148,7,319.3236493076347
1148,6,269.0521451052674
1148,5,431.83962106529685
1148,4,439.58629178490906
1148,3,287.12243279549017
1148,2,221.29277897134324
1148,1,359.19709707079096
1149,10,275.76752999985797
1149,9,795.3541183517716
1149,8,394.09573566563773
1149,7,360.34809809459125
1149,6,299.60198736146566
1149,5,411.9943285306285
1149,4,492.07158993851647
1149,3,293.8959036827753
1149,2,257.462797036356
1149,1,357.53088519299206
1150,10,240.34475692435126
1150,9,741.8265018086543
1150,8,354.1346256970594
1150,7,322.0915160322551
1150,6,273.7745721514724
1150,5,359.7165046991715
1150,4,392.9944952015211
1150,3,252.4906655897788
1150,2,226.73951256118397
1150,1,316.76733177729295
1151,10,156.6921538544982
1151,9,609.9444254912011
1151,8,297.27130308171445
1151,6,226.42838789574768
1151,7,271.0291720368253
1151,4,269.71994050265096
1151,3,191.38838376716615
1151,2,160.76125533191293
1151,1,262.0691221497992
1151,5,283.614141834296
1152,10,230.90714590939433
1152,9,722.5134692432318
1152,8,320.04722570801835
1152,7,311.81298814720753
1152,6,264.93461140023624
1152,5,319.56559628410537
1152,3,234.70718982550886
1152,2,194.8575820656054
1152,1,299.54916292068253
1152,4,322.0972933873142
1153,10,53.094825579414916
1153,9,152.13424413952018
1153,8,107.43582583465589
1153,6,60.93185720496035
1153,7,87.80196432643561
1153,4,79.83703040350949
1153,3,88.73250372034138
1153,2,76.89927080248252
1153,1,89.75577814054107
1153,5,65.40386283941632
1154,3,55.50672011997254
1154,7,63.64699228932547
1154,9,64.19202160431348
1155,10,332.00267469868754
1155,9,780.7435915096548
1155,8,371.6004279128023
1155,7,318.605128771965
1155,6,274.6252571768324
1155,4,440.5496141795227
1155,3,290.5158793635939
1155,2,222.3932640723338
1155,1,392.87800796568973
1155,5,443.0176988412453
1156,10,309.2824310501783
1156,9,822.7454584004508
1156,8,384.08721088982844
1156,7,361.27448550521734
1156,6,304.7512915185005
1156,4,492.6231500071592
1156,3,298.1398683037241
1156,1,391.5220802643581
1156,5,429.501714233957
1156,2,258.398857650942
1157,1,350.45152105897563
1157,2,227.55398719740862
1157,3,257.5701151739596
1157,4,393.0484878568156
1157,6,278.41012214005855
1157,7,324.59520986939043
1157,8,348.2997852107127
1157,9,760.6994355377451
1157,10,275.27676543462394
1157,5,383.4971588786447
1158,10,192.44775790034146
1158,7,275.00908007000214
1158,9,619.9917624697538
1158,8,295.9399629538369
1158,6,230.47636164995055
1158,4,269.18212440672966
1158,3,197.26470810778295
1158,2,161.50535501286663
1158,1,294.81241466921813
1158,5,313.44271459710967
1159,10,266.8761630444319
1159,9,723.6162496063189
1159,8,323.45727339980624
1159,7,317.13643864262576
1159,6,268.3392254943529
